2023-10-26 14:16:32,966 INFO    SenderThread:54439 [dir_watcher.py:finish():402] scan save: /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231026_141624-q9dkz3dt/files/config.yaml config.yaml
2023-10-26 14:16:32,967 INFO    SenderThread:54439 [dir_watcher.py:finish():402] scan save: /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231026_141624-q9dkz3dt/files/wandb-summary.json wandb-summary.json
2023-10-26 14:16:32,967 INFO    SenderThread:54439 [dir_watcher.py:finish():402] scan save: /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231026_141624-q9dkz3dt/files/conda-environment.yaml conda-environment.yaml
2023-10-26 14:16:32,967 INFO    SenderThread:54439 [dir_watcher.py:finish():402] scan save: /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231026_141624-q9dkz3dt/files/wandb-metadata.json wandb-metadata.json
2023-10-26 14:16:32,967 INFO    SenderThread:54439 [sender.py:transition_state():613] send defer: 10
2023-10-26 14:16:32,967 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: defer
2023-10-26 14:16:32,967 INFO    HandlerThread:54439 [handler.py:handle_request_defer():172] handle defer: 10
2023-10-26 14:16:32,968 DEBUG   SenderThread:54439 [sender.py:send_request():407] send_request: defer
2023-10-26 14:16:32,968 INFO    SenderThread:54439 [sender.py:send_request_defer():609] handle sender defer: 10
2023-10-26 14:16:32,968 INFO    SenderThread:54439 [file_pusher.py:finish():175] shutting down file pusher
2023-10-26 14:16:33,190 INFO    wandb-upload_2:54439 [upload_job.py:push():131] Uploaded file /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231026_141624-q9dkz3dt/files/config.yaml
2023-10-26 14:16:33,199 INFO    wandb-upload_0:54439 [upload_job.py:push():131] Uploaded file /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231026_141624-q9dkz3dt/files/requirements.txt
2023-10-26 14:16:33,234 INFO    wandb-upload_4:54439 [upload_job.py:push():131] Uploaded file /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231026_141624-q9dkz3dt/files/conda-environment.yaml
2023-10-26 14:16:33,238 INFO    wandb-upload_1:54439 [upload_job.py:push():131] Uploaded file /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231026_141624-q9dkz3dt/files/output.log
2023-10-26 14:16:33,277 INFO    wandb-upload_3:54439 [upload_job.py:push():131] Uploaded file /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231026_141624-q9dkz3dt/files/wandb-summary.json
2023-10-26 14:16:33,478 INFO    Thread-11 (_thread_body):54439 [sender.py:transition_state():613] send defer: 11
2023-10-26 14:16:33,479 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: defer
2023-10-26 14:16:33,479 INFO    HandlerThread:54439 [handler.py:handle_request_defer():172] handle defer: 11
2023-10-26 14:16:33,480 DEBUG   SenderThread:54439 [sender.py:send_request():407] send_request: defer
2023-10-26 14:16:33,480 INFO    SenderThread:54439 [sender.py:send_request_defer():609] handle sender defer: 11
2023-10-26 14:16:33,480 INFO    SenderThread:54439 [file_pusher.py:join():181] waiting for file pusher
2023-10-26 14:16:33,480 INFO    SenderThread:54439 [sender.py:transition_state():613] send defer: 12
